Row ID,Pokemon ID,Name,Variation,Variation Sort,Family,Special,National,GO,GO Regional,Has Shiny,Region,Region Sort,Box,Slot,Row,Column,Obtained,Icon URL,Icon
811,diggersby,Diggersby,,,Bunnelby,,0660,TRUE,FALSE,TRUE,Kalos,6,28,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0660.png,
812,fletchling,Fletchling,,,Fletchling,,0661,TRUE,FALSE,TRUE,Kalos,6,28,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0661.png,
813,fletchinder,Fletchinder,,,Fletchling,,0662,TRUE,FALSE,TRUE,Kalos,6,28,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0662.png,
814,talonflame,Talonflame,,,Fletchling,,0663,TRUE,FALSE,TRUE,Kalos,6,28,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0663.png,
815,scatterbug,Scatterbug,,,Scatterbug,,0664,TRUE,FALSE,TRUE,Kalos,6,28,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0664.png,
816,spewpa,Spewpa,,,Scatterbug,,0665,TRUE,FALSE,TRUE,Kalos,6,28,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0665.png,
817,vivillon-meadow,Vivillon,Meadow,1,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,7,2,1,FALSE,https://pokejungle.net/sprites/shiny/0666-6.png,
818,vivillon-polar,Vivillon,Polar,2,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,8,2,2,FALSE,https://pokejungle.net/sprites/shiny/0666-1.png,
819,vivillon-tundra,Vivillon,Tundra,3,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,9,2,3,FALSE,https://pokejungle.net/sprites/shiny/0666-2.png,
820,vivillon-continental,Vivillon,Continental,4,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,10,2,4,FALSE,https://pokejungle.net/sprites/shiny/0666-3.png,
821,vivillon-garden,Vivillon,Garden,5,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,11,2,5,FALSE,https://pokejungle.net/sprites/shiny/0666-4.png,
822,vivillon-elegant,Vivillon,Elegant,6,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0666-5.png,
823,vivillon-icy-snow,Vivillon,Icy Snow,7,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,13,3,1,FALSE,https://pokejungle.net/sprites/shiny/0666.png,
824,vivillon-modern,Vivillon,Modern,8,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,14,3,2,FALSE,https://pokejungle.net/sprites/shiny/0666-7.png,
825,vivillon-marine,Vivillon,Marine,9,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,15,3,3,FALSE,https://pokejungle.net/sprites/shiny/0666-8.png,
826,vivillon-archipelago,Vivillon,Archipelago,10,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,16,3,4,FALSE,https://pokejungle.net/sprites/shiny/0666-9.png,
827,vivillon-high-plains,Vivillon,High Plains,11,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0666-10.png,
828,vivillon-sandstorm,Vivillon,Sandstorm,12,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0666-11.png,
829,vivillon-river,Vivillon,River,13,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,19,4,1,FALSE,https://pokejungle.net/sprites/shiny/0666-12.png,
830,vivillon-monsoon,Vivillon,Monsoon,14,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,20,4,2,FALSE,https://pokejungle.net/sprites/shiny/0666-13.png,
831,vivillon-savanna,Vivillon,Savanna,15,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0666-14.png,
832,vivillon-sun,Vivillon,Sun,16,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,22,4,4,FALSE,https://pokejungle.net/sprites/shiny/0666-15.png,
833,vivillon-ocean,Vivillon,Ocean,17,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,23,4,5,FALSE,https://pokejungle.net/sprites/shiny/0666-16.png,
834,vivillon-jungle,Vivillon,Jungle,18,Scatterbug,,0666,TRUE,FALSE,TRUE,Kalos,6,28,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0666-17.png,
835,vivillon-fancy,Vivillon,Fancy,19,Scatterbug,,0666,FALSE,FALSE,TRUE,Kalos,6,28,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0666-18.png,
836,vivillon-poke-ball,Vivillon,Poke Ball,20,Scatterbug,,0666,FALSE,FALSE,FALSE,Kalos,6,28,26,5,2,FALSE,,
837,litleo,Litleo,,,Litleo,,0667,TRUE,FALSE,TRUE,Kalos,6,28,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0667.png,
838,pyroar-male,Pyroar,Male,1,Litleo,,0668,TRUE,FALSE,TRUE,Kalos,6,28,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0668.png,
839,pyroar-female,Pyroar,Female,2,Litleo,,0668,TRUE,FALSE,TRUE,Kalos,6,28,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0668-f.png,
840,flabébé-red,Flabébé,Red,1,Flabébé,,0669,TRUE,TRUE,TRUE,Kalos,6,28,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0669.png,
841,flabébé-yellow,Flabébé,Yellow,2,Flabébé,,0669,TRUE,TRUE,TRUE,Kalos,6,29,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0669-1.png,
842,flabébé-orange,Flabébé,Orange,3,Flabébé,,0669,TRUE,FALSE,TRUE,Kalos,6,29,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0669-2.png,
843,flabébé-blue,Flabébé,Blue,4,Flabébé,,0669,TRUE,TRUE,TRUE,Kalos,6,29,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0669-3.png,
844,flabébé-white,Flabébé,White,5,Flabébé,,0669,TRUE,FALSE,TRUE,Kalos,6,29,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0669-4.png,
845,floette-red,Floette,Red,1,Flabébé,,0670,TRUE,TRUE,TRUE,Kalos,6,29,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0670.png,
846,floette-yellow,Floette,Yellow,2,Flabébé,,0670,TRUE,TRUE,TRUE,Kalos,6,29,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0670-1.png,
847,floette-orange,Floette,Orange,3,Flabébé,,0670,TRUE,FALSE,TRUE,Kalos,6,29,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0670-2.png,
848,floette-blue,Floette,Blue,4,Flabébé,,0670,TRUE,TRUE,TRUE,Kalos,6,29,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0670-3.png,
849,floette-white,Floette,White,5,Flabébé,,0670,TRUE,FALSE,TRUE,Kalos,6,29,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0670-4.png,
850,florges-red,Florges,Red,1,Flabébé,,0671,TRUE,TRUE,TRUE,Kalos,6,29,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0671.png,
851,florges-yellow,Florges,Yellow,2,Flabébé,,0671,TRUE,TRUE,TRUE,Kalos,6,29,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0671-1.png,
852,florges-orange,Florges,Orange,3,Flabébé,,0671,TRUE,FALSE,TRUE,Kalos,6,29,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0671-2.png,
853,florges-blue,Florges,Blue,4,Flabébé,,0671,TRUE,TRUE,TRUE,Kalos,6,29,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0671-3.png,
854,florges-white,Florges,White,5,Flabébé,,0671,TRUE,FALSE,TRUE,Kalos,6,29,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0671-4.png,
855,skiddo,Skiddo,,,Skiddo,,0672,TRUE,FALSE,TRUE,Kalos,6,29,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0672.png,
856,gogoat,Gogoat,,,Skiddo,,0673,TRUE,FALSE,TRUE,Kalos,6,29,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0673.png,
857,pancham,Pancham,,,Pancham,,0674,TRUE,FALSE,TRUE,Kalos,6,29,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0674.png,
858,pangoro,Pangoro,,,Pancham,,0675,TRUE,FALSE,TRUE,Kalos,6,29,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0675.png,
859,furfrou,Furfrou,,1,Furfrou,,0676,TRUE,FALSE,TRUE,Kalos,6,29,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0676.png,
860,furfrou-matron,Furfrou,Matron,2,Furfrou,,0676,TRUE,FALSE,TRUE,Kalos,6,29,20,4,2,FALSE,https://pokejungle.net/sprites/shiny/0676-5.png,
861,furfrou-dandy,Furfrou,Dandy,3,Furfrou,,0676,TRUE,FALSE,TRUE,Kalos,6,29,21,4,3,FALSE,https://pokejungle.net/sprites/shiny/0676-6.png,
862,furfrou-debutante,Furfrou,Debutante,4,Furfrou,,0676,TRUE,TRUE,TRUE,Kalos,6,29,22,4,4,FALSE,https://pokejungle.net/sprites/shiny/0676-4.png,
863,furfrou-diamond,Furfrou,Diamond,5,Furfrou,,0676,TRUE,TRUE,TRUE,Kalos,6,29,23,4,5,FALSE,https://pokejungle.net/sprites/shiny/0676-3.png,
864,furfrou-star,Furfrou,Star,6,Furfrou,,0676,TRUE,TRUE,TRUE,Kalos,6,29,24,4,6,FALSE,https://pokejungle.net/sprites/shiny/0676-2.png,
865,furfrou-la-reine,Furfrou,La Reine,7,Furfrou,,0676,TRUE,TRUE,TRUE,Kalos,6,29,25,5,1,FALSE,https://pokejungle.net/sprites/shiny/0676-7.png,
866,furfrou-kabuki,Furfrou,Kabuki,8,Furfrou,,0676,TRUE,TRUE,TRUE,Kalos,6,29,26,5,2,FALSE,https://pokejungle.net/sprites/shiny/0676-8.png,
867,furfrou-pharaoh,Furfrou,Pharaoh,9,Furfrou,,0676,TRUE,TRUE,TRUE,Kalos,6,29,27,5,3,FALSE,https://pokejungle.net/sprites/shiny/0676-9.png,
868,furfrou-heart,Furfrou,Heart,10,Furfrou,,0676,TRUE,FALSE,TRUE,Kalos,6,29,28,5,4,FALSE,https://pokejungle.net/sprites/shiny/0676-1.png,
869,espurr,Espurr,,,Espurr,,0677,TRUE,FALSE,TRUE,Kalos,6,29,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0677.png,
870,meowstic-male,Meowstic,Male,1,Espurr,,0678,TRUE,FALSE,TRUE,Kalos,6,29,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0678.png,
871,meowstic-female,Meowstic,Female,2,Espurr,,0678,TRUE,FALSE,TRUE,Kalos,6,30,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0678-f.png,
872,honedge,Honedge,,,Honedge,,0679,FALSE,FALSE,TRUE,Kalos,6,30,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0679.png,
873,doublade,Doublade,,,Honedge,,0680,FALSE,FALSE,TRUE,Kalos,6,30,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0680.png,
874,aegislash,Aegislash,,,Honedge,,0681,FALSE,FALSE,TRUE,Kalos,6,30,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0681.png,
875,spritzee,Spritzee,,,Spritzee,,0682,TRUE,FALSE,TRUE,Kalos,6,30,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0682.png,
876,aromatisse,Aromatisse,,,Spritzee,,0683,TRUE,FALSE,TRUE,Kalos,6,30,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0683.png,
877,swirlix,Swirlix,,,Swirlix,,0684,TRUE,FALSE,TRUE,Kalos,6,30,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0684.png,
878,slurpuff,Slurpuff,,,Swirlix,,0685,TRUE,FALSE,TRUE,Kalos,6,30,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0685.png,
879,inkay,Inkay,,,Inkay,,0686,TRUE,FALSE,TRUE,Kalos,6,30,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0686.png,
880,malamar,Malamar,,,Inkay,,0687,TRUE,FALSE,TRUE,Kalos,6,30,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0687.png,
881,binacle,Binacle,,,Binacle,,0688,TRUE,FALSE,TRUE,Kalos,6,30,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0688.png,
882,barbaracle,Barbaracle,,,Binacle,,0689,TRUE,FALSE,TRUE,Kalos,6,30,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0689.png,
883,skrelp,Skrelp,,,Skrelp,,0690,TRUE,FALSE,TRUE,Kalos,6,30,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0690.png,
884,dragalge,Dragalge,,,Skrelp,,0691,TRUE,FALSE,TRUE,Kalos,6,30,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0691.png,
885,clauncher,Clauncher,,,Clauncher,,0692,TRUE,FALSE,TRUE,Kalos,6,30,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0692.png,
886,clawitzer,Clawitzer,,,Clauncher,,0693,TRUE,FALSE,TRUE,Kalos,6,30,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0693.png,
887,helioptile,Helioptile,,,Helioptile,,0694,TRUE,FALSE,TRUE,Kalos,6,30,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0694.png,
888,heliolisk,Heliolisk,,,Helioptile,,0695,TRUE,FALSE,TRUE,Kalos,6,30,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0695.png,
889,tyrunt,Tyrunt,,,Tyrunt,,0696,TRUE,FALSE,TRUE,Kalos,6,30,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0696.png,
890,tyrantrum,Tyrantrum,,,Tyrunt,,0697,TRUE,FALSE,TRUE,Kalos,6,30,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0697.png,
891,amaura,Amaura,,,Amaura,,0698,TRUE,FALSE,TRUE,Kalos,6,30,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0698.png,
892,aurorus,Aurorus,,,Amaura,,0699,TRUE,FALSE,TRUE,Kalos,6,30,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0699.png,
893,sylveon,Sylveon,,,Eevee,,0700,TRUE,FALSE,TRUE,Kalos,6,30,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0700.png,
894,hawlucha,Hawlucha,,,Hawlucha,,0701,FALSE,TRUE,TRUE,Kalos,6,30,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0701.png,
895,dedenne,Dedenne,,,Dedenne,,0702,TRUE,FALSE,TRUE,Kalos,6,30,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0702.png,
896,carbink,Carbink,,,Carbink,,0703,TRUE,FALSE,TRUE,Kalos,6,30,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0703.png,
897,goomy,Goomy,,,Goomy,,0704,TRUE,FALSE,TRUE,Kalos,6,30,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0704.png,
898,sliggoo,Sliggoo,,1,Goomy,,0705,TRUE,FALSE,TRUE,Kalos,6,30,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0705.png,
899,goodra,Goodra,,1,Goomy,,0706,TRUE,FALSE,TRUE,Kalos,6,30,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0706.png,
900,klefki,Klefki,,,Klefki,,0707,FALSE,TRUE,TRUE,Kalos,6,30,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0707.png,
901,phantump,Phantump,,,Phantump,,0708,TRUE,FALSE,TRUE,Kalos,6,31,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0708.png,
902,trevenant,Trevenant,,,Phantump,,0709,TRUE,FALSE,TRUE,Kalos,6,31,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0709.png,
903,pumpkaboo-small,Pumpkaboo,Small,1,Pumpkaboo,,0710,TRUE,FALSE,TRUE,Kalos,6,31,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0710-1.png,
904,pumpkaboo,Pumpkaboo,,2,Pumpkaboo,,0710,TRUE,FALSE,TRUE,Kalos,6,31,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0710.png,
905,pumpkaboo-large,Pumpkaboo,Large,3,Pumpkaboo,,0710,TRUE,FALSE,TRUE,Kalos,6,31,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0710-2.png,
906,pumpkaboo-super,Pumpkaboo,Super,4,Pumpkaboo,,0710,TRUE,FALSE,TRUE,Kalos,6,31,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0710-3.png,
907,gourgeist-small,Gourgeist,Small,1,Pumpkaboo,,0711,TRUE,FALSE,TRUE,Kalos,6,31,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0711-1.png,
908,gourgeist,Gourgeist,,2,Pumpkaboo,,0711,TRUE,FALSE,TRUE,Kalos,6,31,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0711.png,
909,gourgeist-large,Gourgeist,Large,3,Pumpkaboo,,0711,TRUE,FALSE,TRUE,Kalos,6,31,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0711-2.png,
910,gourgeist-super,Gourgeist,Super,4,Pumpkaboo,,0711,TRUE,FALSE,TRUE,Kalos,6,31,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0711-3.png,
911,bergmite,Bergmite,,,Bergmite,,0712,TRUE,FALSE,TRUE,Kalos,6,31,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0712.png,
912,avalugg,Avalugg,,1,Bergmite,,0713,TRUE,FALSE,TRUE,Kalos,6,31,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0713.png,
913,noibat,Noibat,,,Noibat,,0714,TRUE,FALSE,TRUE,Kalos,6,31,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0714.png,
914,noivern,Noivern,,,Noibat,,0715,TRUE,FALSE,TRUE,Kalos,6,31,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0715.png,
915,xerneas,Xerneas,,,Xerneas,Legendary,0716,TRUE,FALSE,TRUE,Kalos,6,31,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0716.png,
916,yveltal,Yveltal,,,Yveltal,Legendary,0717,TRUE,FALSE,TRUE,Kalos,6,31,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0717.png,
917,zygarde-50-form,Zygarde,50% Form,1,Zygarde,Legendary,0718,FALSE,FALSE,TRUE,Kalos,6,31,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0718.png,
918,zygarde-50-form-with-power-construct-ability,Zygarde,50% Form with Power Construct Ability,2,Zygarde,Legendary,0718,FALSE,FALSE,TRUE,Kalos,6,31,18,3,6,FALSE,https://pokejungle.net/sprites/shiny/0718.png,
919,zygarde-10-form,Zygarde,10% Form,3,Zygarde,Legendary,0718,FALSE,FALSE,TRUE,Kalos,6,31,19,4,1,FALSE,https://pokejungle.net/sprites/shiny/0718-1.png,
920,zygarde-10-form-with-power-construct-ability,Zygarde,10% Form with Power Construct Ability,4,Zygarde,Legendary,0718,FALSE,FALSE,TRUE,Kalos,6,31,20,4,2,FALSE,https://pokejungle.net/sprites/shiny/0718-1.png,
921,diancie,Diancie,,,Diancie,Mythical,0719,FALSE,FALSE,FALSE,Kalos,6,31,21,4,3,FALSE,,
922,hoopa,Hoopa,,1,Hoopa,Mythical,0720,FALSE,FALSE,FALSE,Kalos,6,31,22,4,4,FALSE,,
923,hoopa-unbound,Hoopa,Unbound,2,Hoopa,Mythical,0720,FALSE,FALSE,FALSE,Kalos,6,31,23,4,5,FALSE,,
924,volcanion,Volcanion,,,Volcanion,Mythical,0721,FALSE,FALSE,FALSE,Kalos,6,31,24,4,6,FALSE,,
925,rattata-alolan,Rattata,Alolan,3,Rattata,,0019,TRUE,FALSE,TRUE,Alola,7,31,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0019-1.png,
926,raticate-alolan,Raticate,Alolan,3,Rattata,,0020,TRUE,FALSE,TRUE,Alola,7,31,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0020-1.png,
927,raichu-alolan,Raichu,Alolan,3,Pichu,,0026,TRUE,FALSE,TRUE,Alola,7,31,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0026-1.png,
928,sandshrew-alolan,Sandshrew,Alolan,2,Sandshrew,,0027,TRUE,FALSE,TRUE,Alola,7,31,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0027-1.png,
929,sandslash-alolan,Sandslash,Alolan,2,Sandshrew,,0028,TRUE,FALSE,TRUE,Alola,7,31,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0028-1.png,
930,vulpix-alolan,Vulpix,Alolan,2,Vulpix,,0037,TRUE,FALSE,TRUE,Alola,7,31,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0037-1.png,
931,ninetales-alolan,Ninetales,Alolan,2,Vulpix,,0038,TRUE,FALSE,TRUE,Alola,7,32,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0038-1.png,
932,diglett-alolan,Diglett,Alolan,2,Diglett,,0050,TRUE,FALSE,TRUE,Alola,7,32,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0050-1.png,
933,dugtrio-alolan,Dugtrio,Alolan,2,Diglett,,0051,TRUE,FALSE,TRUE,Alola,7,32,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0051-1.png,
934,meowth-alolan,Meowth,Alolan,2,Meowth,,0052,TRUE,FALSE,TRUE,Alola,7,32,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0052-1.png,
935,persian-alolan,Persian,Alolan,2,Meowth,,0053,TRUE,FALSE,TRUE,Alola,7,32,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0053-1.png,
936,geodude-alolan,Geodude,Alolan,2,Geodude,,0074,TRUE,FALSE,TRUE,Alola,7,32,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0074-1.png,
937,graveler-alolan,Graveler,Alolan,2,Geodude,,0075,TRUE,FALSE,TRUE,Alola,7,32,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0075-1.png,
938,golem-alolan,Golem,Alolan,2,Geodude,,0076,TRUE,FALSE,TRUE,Alola,7,32,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0076-1.png,
939,grimer-alolan,Grimer,Alolan,2,Grimer,,0088,TRUE,FALSE,TRUE,Alola,7,32,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0088-1.png,
940,muk-alolan,Muk,Alolan,2,Grimer,,0089,TRUE,FALSE,TRUE,Alola,7,32,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0089-1.png,
941,exeggutor-alolan,Exeggutor,Alolan,2,Exeggcute,,0103,TRUE,FALSE,TRUE,Alola,7,32,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0103-1.png,
942,marowak-alolan,Marowak,Alolan,2,Cubone,,0105,TRUE,FALSE,TRUE,Alola,7,32,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0105-1.png,
943,rowlet,Rowlet,,,Rowlet,Starter,0722,TRUE,FALSE,TRUE,Alola,7,32,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0722.png,
944,dartrix,Dartrix,,,Rowlet,Starter,0723,TRUE,FALSE,TRUE,Alola,7,32,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0723.png,
945,decidueye,Decidueye,,1,Rowlet,Starter,0724,TRUE,FALSE,TRUE,Alola,7,32,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0724.png,
946,litten,Litten,,,Litten,Starter,0725,TRUE,FALSE,TRUE,Alola,7,32,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0725.png,
947,torracat,Torracat,,,Litten,Starter,0726,TRUE,FALSE,TRUE,Alola,7,32,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0726.png,
948,inceneroar,Inceneroar,,,Litten,Starter,0727,TRUE,FALSE,TRUE,Alola,7,32,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0727.png,
949,popplio,Popplio,,,Popplio,Starter,0728,TRUE,FALSE,TRUE,Alola,7,32,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0728.png,
950,brionne,Brionne,,,Popplio,Starter,0729,TRUE,FALSE,TRUE,Alola,7,32,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0729.png,
951,primarina,Primarina,,,Popplio,Starter,0730,TRUE,FALSE,TRUE,Alola,7,32,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0730.png,
952,pikipek,Pikipek,,,Pikipek,,0731,FALSE,FALSE,TRUE,Alola,7,32,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0731.png,
953,trumbeak,Trumbeak,,,Pikipek,,0732,FALSE,FALSE,TRUE,Alola,7,32,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0732.png,
954,toucannon,Toucannon,,,Pikipek,,0733,FALSE,FALSE,TRUE,Alola,7,32,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0733.png,
955,yungoos,Yungoos,,,Yungoos,,0734,TRUE,FALSE,TRUE,Alola,7,32,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0734.png,
956,gumshoos,Gumshoos,,,Yungoos,,0735,TRUE,FALSE,TRUE,Alola,7,32,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0735.png,
957,grubbin,Grubbin,,,Grubbin,,0736,TRUE,FALSE,TRUE,Alola,7,32,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0736.png,
958,charjabug,Charjabug,,,Grubbin,,0737,TRUE,FALSE,TRUE,Alola,7,32,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0737.png,
959,vikavolt,Vikavolt,,,Grubbin,,0738,TRUE,FALSE,TRUE,Alola,7,32,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0738.png,
960,crabrawler,Crabrawler,,,Crabrawler,,0739,TRUE,FALSE,TRUE,Alola,7,32,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0739.png,
961,crabominable,Crabominable,,,Crabrawler,,0740,TRUE,FALSE,TRUE,Alola,7,33,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0740.png,
962,oricorio-baile,Oricorio,Baile,1,Oricorio,,0741,TRUE,TRUE,TRUE,Alola,7,33,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0741.png,
963,oricorio-pom-pom,Oricorio,Pom-Pom,2,Oricorio,,0741,TRUE,TRUE,TRUE,Alola,7,33,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0741-1.png,
964,oricorio-pa’u,Oricorio,Pa’u,3,Oricorio,,0741,TRUE,TRUE,TRUE,Alola,7,33,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0741-2.png,
965,oricorio-sensu,Oricorio,Sensu,4,Oricorio,,0741,TRUE,TRUE,TRUE,Alola,7,33,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0741-3.png,
966,cutiefly,Cutiefly,,,Cutiefly,,0742,TRUE,FALSE,TRUE,Alola,7,33,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0742.png,
967,ribombee,Ribombee,,,Cutiefly,,0743,TRUE,FALSE,TRUE,Alola,7,33,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0743.png,
